Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
5140000,Enebolig,Eier (Selveier),4,124,179,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=227686608&location=0.22042&page=13&sort=PUBLISHED_DESC,227686608,"94 days, 0:00:00",1, Norge,Agder,4818, Arendal,58.4600638,8.8258016,80000,5220000,,,,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
800000,Leilighet,Andel,2,63,63,4,2015,,https://www.finn.no/realestate/homes/ad.html?finnkode=227000219,227000219,"36 days, 0:00:00",0, Norge,Agder,4645, Kristiansand,58.1579009,7.8369535,12725,2573725,,,,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
3490000,Enebolig,Eier (Selveier),4,252,280,,1983,,https://www.finn.no/realestate/homes/ad.html?finnkode=226710498,226710498,"15 days, 0:00:00",0, Norge,Agder,4436, Flekkefjord,58.4329578,6.8408419,98892,3588892,6528,789395,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5490000,Enebolig,Eier (Selveier),4,,1238,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=225851786,225851786,"38 days, 0:00:00",0, Norge,Agder,4633, Kristiansand,58.164698,8.036432,42820,5532820,,,1569,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
3950000,Enebolig,Eier (Selveier),3,123,132,2,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=225712141,225712141,"166 days, 0:00:00",0,,Agder,,,,,0,3950000,,0,1556,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
4250000,Enebolig,Eier (Selveier),5,214,231,,1970,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=224562043,224562043,"5 days, 0:00:00",0, Norge,Agder,4536, Lindesnes,58.384527,7.571574,121892,4371892,3063,395455,5000,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
3795000,Enebolig,Eier (Selveier),3,83,89,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=216649125&location=0.22042&page=13&sort=PUBLISHED_DESC,216649125,"21 days, 0:00:00",1, Norge,Agder,4780, Lillesand,58.1966551,8.3512828,36677,3831677,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
4500000,Enebolig,Eier (Selveier),4,209,238,,1890,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=224497699,224497699,"2 days, 0:00:00",0, Norge,Agder,4841, Arendal,58.4603194,8.7690095,128142,4628142,,1039644,280,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
4790000,Rekkehus,Eier (Selveier),3,141,146,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223906995&location=0.22042&page=13&sort=PUBLISHED_DESC,223906995,"17 days, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154288,8.094904,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4590000,Leilighet,Eier (Selveier),2,89,934,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223733202&location=0.22042&page=13&sort=PUBLISHED_DESC,223733202,"17 days, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154289,8.095477,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6250000,Tomannsbolig,Eier (Selveier),3,83,83,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223705312&location=0.22042&page=13&sort=PUBLISHED_DESC,223705312,"49 days, 0:00:00",1, Norge,Agder,4956, Risør,58.7219503,9.2376903,23718,6273718,,,,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
5140000,Enebolig,Eier (Selveier),4,154,166,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223629496&location=0.22042&page=13&sort=PUBLISHED_DESC,223629496,"62 days, 0:00:00",1, Norge,Agder,4887, Grimstad,58.3155152,8.5463198,25000,5165000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898000,Enebolig,Eier (Selveier),4,119,128,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223602255&location=0.22042&page=13&sort=PUBLISHED_DESC,223602255,"98 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.320284,8.2468548,18717,3916717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,Enebolig,Eier (Selveier),4,170,207,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223597406&location=0.22042&page=13&sort=PUBLISHED_DESC,223597406,"106 days, 0:00:00",1, Norge,Agder,4639, Kristiansand,58.127374,8.071614,70122,7060122,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2200000,Tomannsbolig,Eier (Selveier),2,76,82,2,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=222892647,222892647,"50 days, 0:00:00",0, Norge,Agder,4985, Vegårshei,58.748071,8.858376,5000,2205000,,2200000,,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2690000,Enebolig,Eier (Selveier),4,159,164,,,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=222452220,222452220,0:00:00,0, Norge,Agder,4580, Lyngdal,58.1144093,7.0237773,,,4467,478033,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Tomannsbolig,Eier (Selveier),2,4,70,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222410076&location=0.22042&page=13&sort=PUBLISHED_DESC,222410076,"10 days, 0:00:00",1, Norge,Agder,4810, Arendal,58.5039461,8.8777709,9920,2359920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000,Leilighet,Andel,1,50,61,1,1962,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245597542,245597542,"4 days, 0:00:00",0, Norge,Agder,4614, Kristiansand,58.1501751,7.9958414,8603,2498418,,447105,1178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
3496000,Enebolig,Eier (Selveier),4,104,108,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222205505&location=0.22042&page=14&sort=PUBLISHED_DESC,222205505,"98 days, 0:00:00",1, Norge,Agder,4658, Birkenes,58.2669908,8.1716223,102811,3598811,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750000,Enebolig,Eier (Selveier),4,200,269,2,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=222139382,222139382,"221 days, 0:00:00",0, Norge,Agder,4580, Lyngdal,58.108916,7.058201,170092,6920092,,482597,1373,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1
3680000,Tomannsbolig,Eier (Selveier),2,126,126,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221881279&location=0.22042&page=14&sort=PUBLISHED_DESC,221881279,"63 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.0986988,6.6913987,10000,3690000,,,,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2790000,Tomannsbolig,Eier (Selveier),3,105,136,3,2016,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=208528367,208528367,0:00:00,0, Norge,Agder,4707, Vennesla,58.2807501,7.9780553,13842,2803842,,,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700000,Enebolig,Eier (Selveier),4,181,231,,1990,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=214436040,214436040,"16 days, 0:00:00",0, Norge,Agder,4640, Kristiansand,58.0780372,7.809062,282970,10982970,11202,937145,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890000,Leilighet,Eier (Selveier),2,78,82,1,2016,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=221674061,221674061,"11 days, 0:00:00",0, Norge,Agder,4956, Risør,58.7054876,9.1927356,81242,2971242,17931,475652,5280,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
4940000,Enebolig,Eier (Selveier),4,152,162,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221560582&location=0.22042&page=14&sort=PUBLISHED_DESC,221560582,"62 days, 0:00:00",1,,Agder,,,,,28750,4968750,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080000,Enebolig,Eier (Selveier),3,105,110,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221531313&location=0.22042&page=14&sort=PUBLISHED_DESC,221531313,"62 days, 0:00:00",1,,Agder,,,,,26250,4106250,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395000,Tomannsbolig,Eier (Selveier),3,92,1134,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221440497&location=0.22042&page=14&sort=PUBLISHED_DESC,221440497,"227 days, 0:00:00",1,,Agder,,,,,6682,2401682,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385000,Leilighet,Eier (Selveier),2,60,60,2,2017,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=220888535,220888535,"10 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.088284,6.801942,95990,3480990,9587,,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,Tomannsbolig,Eier (Selveier),4,234,337,,1939,,https://www.finn.no/realestate/homes/ad.html?finnkode=220871894,220871894,"6 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0956117,6.8083291,103142,3603142,,,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790000,Leilighet,Eier (Selveier),2,96,113,,2007,,https://www.finn.no/realestate/homes/ad.html?finnkode=220784277,220784277,"1 day, 0:00:00",0, Norge,Agder,4707, Vennesla,58.2856439,7.9884267,45920,1835920,19100,850208,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
5500000,Enebolig,Eier (Selveier),1,43,50,,1864,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=220589547,220589547,"19 days, 0:00:00",0, Norge,Agder,4817, Arendal,58.4463567,8.7512487,153170,5653170,10780,296626,7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,Garasje/Parkering,Eier (Selveier),0,44,44,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=220203504,220203504,"16 days, 0:00:00",0, Norge,Agder,, Krågenes,58.0889471,6.76391,8000,458000,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850000,Enebolig,Eier (Selveier),2,175,696,,,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=220166856,220166856,"29 days, 0:00:00",0, Norge,Agder,4520, Lindesnes,58.1173887,7.2320248,22420,872420,,,3805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
3795000,Enebolig,Eier (Selveier),3,81,92,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215658891&location=0.22042&page=14&sort=PUBLISHED_DESC,215658891,"21 days, 0:00:00",1, Norge,Agder,4887, Grimstad,58.2865886,8.4938441,23802,3818802,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350000,Enebolig,Eier (Selveier),2,67,78,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=217546366&location=0.22042&page=14&sort=PUBLISHED_DESC,217546366,"21 days, 0:00:00",1, Norge,Agder,4887, Grimstad,58.2866819,8.4941536,21302,3371302,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590000,Leilighet,Eier (Selveier),2,88,1176,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219213849&location=0.22042&page=14&sort=PUBLISHED_DESC,219213849,"17 days, 0:00:00",1,,Agder,,,,,,5590000,,,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2890000,Leilighet,Eier (Selveier),1,36,36,3.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=218583193&location=0.22042&page=14&sort=PUBLISHED_DESC,218583193,"4 days, 0:00:00",1, Norge,Agder,4631, Kristiansand,58.156142,8.014387,8640,2898640,,,,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
3190000,Enebolig,Eier (Selveier),4,164,174,,1924,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=218375277,218375277,"4 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.2617534,8.3491615,95220,3285220,12775,902052,1712,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
4150000,Leilighet,Eier (Selveier),2,84,91,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=218368547&location=0.22042&page=14&sort=PUBLISHED_DESC,218368547,"15 days, 0:00:00",1,,Agder,,,,,104920,4254920,5760,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850000,Enebolig,Eier (Selveier),3,,1438,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=218279077,218279077,"38 days, 0:00:00",0, Norge,Agder,4633, Kristiansand,58.164582,8.036622,17820,5867820,,,1569,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1
6750000,Enebolig,Eier (Selveier),4,298,301,2,1810,,https://www.finn.no/realestate/homes/ad.html?finnkode=215472179,215472179,"93 days, 0:00:00",0, Norge,Agder,4658, Kristiansand,58.2605834,8.1568298,150000,6900000,,765932,2835,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2890000,Leilighet,Eier (Selveier),2,78,80,2,2013,,https://www.finn.no/realestate/homes/ad.html?finnkode=217780474,217780474,"12 days, 0:00:00",0, Norge,Agder,4407, Flekkefjord,58.293883,6.666208,73420,2963420,,432236,7662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
4990000,Leilighet,Eier (Selveier),2,797,797,1,,,https://www.finn.no/realestate/homes/ad.html?finnkode=217652454,217652454,"16 days, 0:00:00",0,,Agder,,,,,,,,,12000,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1100000,Enebolig,Eier (Selveier),5,127,190,,1945,,https://www.finn.no/realestate/homes/ad.html?finnkode=174983240,174983240,"15 days, 0:00:00",0, Norge,Agder,4596, Hægebostad,58.4859068,7.1963224,43142,1143142,,296254,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150000,Leilighet,Eier (Selveier),2,124,124,4,2021,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=216687432,216687432,"11 days, 0:00:00",0,,Agder,,,,,21742,9171742,6642,,1559,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
3298000,Tomannsbolig,Eier (Selveier),6,125,140,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=216540640&location=0.22042&page=14&sort=PUBLISHED_DESC,216540640,"218 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.3207275,8.2458897,11759,3309759,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850000,Enebolig,Eier (Selveier),3,,142,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=215988444,215988444,"2 days, 0:00:00",0, Norge,Agder,4633, Kristiansand,58.164496,8.036698,42820,5892820,,,1569,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3475000,Leilighet,Eier (Selveier),3,118,123,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215792149&location=0.22042&page=14&sort=PUBLISHED_DESC,215792149,"211 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.0968346,6.6889375,12000,3487000,,,,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3450000,Leilighet,Eier (Selveier),3,118,123,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215786239&location=0.22042&page=14&sort=PUBLISHED_DESC,215786239,"211 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.0968346,6.6889375,12000,3462000,,,,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3690000,Enebolig,Eier (Selveier),3,100,105,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214656929&location=0.22042&page=14&sort=PUBLISHED_DESC,214656929,"21 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.2984093,8.1931407,20500,3710500,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8400000,Enebolig,Eier (Selveier),,175,178,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214161893&location=0.22042&page=14&sort=PUBLISHED_DESC,214161893,"15 days, 0:00:00",1,,Agder,,,,,76170,8476170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298000,Enebolig,Eier (Selveier),4,141,145,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=213912850&location=0.22042&page=14&sort=PUBLISHED_DESC,213912850,"98 days, 0:00:00",1, Norge,Agder,4658, Birkenes,58.267412,8.1724017,108812,4406812,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900000,Enebolig,Eier (Selveier),4,1,1,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=213199098&location=0.22042&page=14&sort=PUBLISHED_DESC,213199098,"14 days, 0:00:00",1,,Agder,,,,,120000,4020000,,,,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
,Andre,Eier (Selveier),,563,1289,,1807,,https://www.finn.no/realestate/homes/ad.html?finnkode=199084391,199084391,"12 days, 0:00:00",0, Norge,Agder,4400, Flekkefjord,58.2970973,6.662539,,,,,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185000,Leilighet,Eier (Selveier),4,137,142,2,2017,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=158852914,158852914,0:00:00,0, Norge,Agder,4550, Farsund,58.088284,6.801942,29370,6214370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),3,96,100,2,2017,,https://www.finn.no/realestate/homes/ad.html?finnkode=212994053,212994053,0:00:00,0, Norge,Agder,4823, Arendal,58.415698,8.702127,23342,3013342,,,7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,Andre,Eier (Selveier),2,89,89,2,2014,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=160042636,160042636,"12 days, 0:00:00",0,,Agder,,,,,73142,2373142,5681,599890,2066,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450000,Leilighet,Andel,2,64,67,,2007,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=212508237,212508237,0:00:00,0, Norge,Agder,4760, Birkenes,58.3379736,8.2324329,16153,1483221,,350224,2965,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
5190000,Enebolig,Eier (Selveier),4,133,137,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212438672&location=0.22042&page=14&sort=PUBLISHED_DESC,212438672,"15 days, 0:00:00",1,,Agder,,,,,47420,5237420,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Leilighet,Eier (Selveier),2,80,80,,1910,,https://www.finn.no/realestate/homes/ad.html?finnkode=212308866,212308866,"2 days, 0:00:00",0,,Agder,,,,,66542,2266542,,,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8390000,Leilighet,Eier (Selveier),2,117,121,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211595584&location=0.22042&page=14&sort=PUBLISHED_DESC,211595584,"1 day, 0:00:00",1,,Agder,,,,,31370,8421370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890000,Leilighet,Eier (Selveier),2,95,1268,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211592890&location=0.22042&page=14&sort=PUBLISHED_DESC,211592890,"17 days, 0:00:00",1,,Agder,,,,,25420,5915420,,,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4490000,Enebolig,Eier (Selveier),4,168,178,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=210542124&location=0.22042&page=14&sort=PUBLISHED_DESC,210542124,"22 days, 0:00:00",1, Norge,Agder,4715, Vennesla,58.2743362,7.8393899,51000,4490000,,,,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
7950000,Leilighet,Eier (Selveier),2,124,128,3,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=208964591,208964591,"1 day, 0:00:00",0,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4690000,Enebolig,Eier (Selveier),4,129,129,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208264926&location=0.22042&page=14&sort=PUBLISHED_DESC,208264926,"1 day, 0:00:00",1,,Agder,,,,,38750,4728750,,,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1790000,Leilighet,Eier (Selveier),2,68,71,,2003,,https://www.finn.no/realestate/homes/ad.html?finnkode=171005756,171005756,"92 days, 0:00:00",0,,Agder,,,,,43750,1833750,,1113000,,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
2950000,Leilighet,Eier (Selveier),,63,69,3,2018,,https://www.finn.no/realestate/homes/ad.html?finnkode=207113335,207113335,"40 days, 0:00:00",0, Norge,Agder,4580, Lyngdal,58.135577,7.071277,,,,,,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
2690000,Enebolig,Eier (Selveier),,146,164,,1986,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=207113113,207113113,0,0, Norge,Agder,4480, Kvinesdal,58.3299993,6.983005,78892,2768892,,552310,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590000,Leilighet,Eier (Selveier),3,92,97,1,2015,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245439728,245439728,"4 days, 0:00:00",0, Norge,Agder,4634, Kristiansand,58.186065,8.040323,91092,3681092,,910618,3194,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1
2450000,Enebolig,Eier (Selveier),4,161,187,,1985,,https://www.finn.no/realestate/homes/ad.html?finnkode=206876550,206876550,"4 days, 0:00:00",0, Norge,Agder,4480, Kvinesdal,58.3301248,6.9851375,76892,2526892,5000,585992,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12250000,Leilighet,Eier (Selveier),,1062,1062,6,,,https://www.finn.no/realestate/homes/ad.html?finnkode=206308852,206308852,"1 day, 0:00:00",0,,Agder,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
3890000,Leilighet,Eier (Selveier),1,102,102,2,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=205396472,205396472,"23 days, 0:00:00",0,,Agder,,,,,108792,3998792,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980000,Enebolig,Eier (Selveier),8,205,215,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=204657606&location=0.22042&page=15&sort=PUBLISHED_DESC,204657606,"15 days, 0:00:00",1, Norge,Agder,4846, Arendal,58.4822563,8.7649289,21170,6001170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,Leilighet,Andel,2,64,67,,2007,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=203567282,203567282,0:00:00,0, Norge,Agder,4760, Birkenes,58.3382321,8.232092,15985,1555432,11906,418387,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190000,Enebolig,Eier (Selveier),3,104,111,2,2009,,https://www.finn.no/realestate/homes/ad.html?finnkode=79517132,79517132,"404 days, 0:00:00",0,,Agder,,,,,697,2190697,,387500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,Tomannsbolig,Eier (Selveier),3,86,92,1,2015,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=200532023,200532023,"16 days, 0:00:00",0, Norge,Agder,4843, Arendal,58.4743802,8.7850473,73170,2373170,9500,,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875000,Leilighet,Eier (Selveier),2,90,90,3,2017,,https://www.finn.no/realestate/homes/ad.html?finnkode=199553218,199553218,"62 days, 0:00:00",0,,Agder,,,,,97170,3972170,,,4842,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
1790000,Enebolig,Eier (Selveier),4,196,166,,1997,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=198849822,198849822,"279 days, 0:00:00",0, Norge,Agder,4480, Kvinesdal,58.470679,6.930211,46170,1836170,4905,498889,1120,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
